Campaign,TIC,ampl_rec,cstart,cstop,ed_rec,ed_rec_err,istart,istop,tstart,tstop
10.0,5630425,0.045058608055114746,265023.0,265026.0,15.821493067251403,1.7613209643131904,15292.0,15295.0,1595.5478500864097,1595.55201658553
10.0,29780677,,,,,,,,,
10.0,44984200,0.14885485172271729,247769.0,247776.0,89.28964728670036,3.191317623075596,832.0,839.0,1571.5808378921251,1571.5905600687477
10.0,44984200,0.4689064025878906,259595.0,259724.0,2492.474623154986,11.62735460106238,10920.0,11049.0,1588.0056598271606,1588.184824025686
10.0,44984200,0.06255030632019043,259741.0,259781.0,246.46761180512192,7.324059204384327,11066.0,11106.0,1588.2084348097615,1588.2639895940827
10.0,61476051,,,,,,,,,
10.0,98874143,,,,,,,,,
10.0,107012050,,,,,,,,,
10.0,142052876,0.08978128433227539,251372.0,251390.0,73.98302958006708,1.9356387728941065,4421.0,4439.0,1576.5835461379854,1576.6085465614997
10.0,142052876,0.04125475883483887,262567.0,262570.0,10.327264624690912,0.8351472698333758,13874.0,13877.0,1592.1323938615585,1592.1365605866406
10.0,142052876,0.029954910278320312,263933.0,263944.0,31.076868406951753,1.6514100110892531,15229.0,15240.0,1594.0296415598043,1594.0449195313806
10.0,165231308,,,,,,,,,
10.0,167894019,0.0848168134689331,247603.0,247609.0,41.16480979285903,1.86633591033945,591.0,597.0,1571.349122745237,1571.3574560141806
10.0,167894019,0.4818556308746338,259736.0,259752.0,265.6163748546091,2.206806719511651,10903.0,10919.0,1588.200325321313,1588.2225472878129
10.0,204721469,,,,,,,,,
10.0,220429097,,,,,,,,,
10.0,248223026,0.38703906536102295,248939.0,248944.0,98.6861611913518,3.514666330815267,1812.0,1817.0,1573.208374435138,1573.2153191192235
10.0,248223026,0.9883601665496826,252327.0,252346.0,544.7402379495221,6.427623258726142,5193.0,5212.0,1577.914079586182,1577.9404692293383
10.0,248223026,0.810643196105957,258150.0,258177.0,696.946191626579,8.877381737244121,9147.0,9174.0,1586.001741012067,1586.039241635947
10.0,248223026,15.507417678833008,261209.0,261279.0,8822.212724746852,8.724519418170178,12195.0,12265.0,1590.2504135009895,1590.3476368614056
10.0,272349442,0.021796584129333496,246586.0,246589.0,5.625572227361636,0.5865647739331642,1.0,4.0,1569.9390172947158,1569.943183971942
10.0,272349442,0.014904737472534181,246593.0,246597.0,6.616947835118675,0.6973417239614981,8.0,12.0,1569.9487395418869,1569.9542951115984
10.0,272349442,0.016604185104370117,246602.0,246609.0,10.679583085042587,0.8954804135831432,16.0,23.0,1569.9612395742636,1569.9709618221325
10.0,272349442,0.01434481143951416,246615.0,246618.0,4.751714186040175,0.5920886563630762,28.0,31.0,1569.9792951775155,1569.9834618554403
10.0,272349442,0.01502060890197754,246624.0,246628.0,5.942360822060699,0.7611371259656275,37.0,40.0,1569.9917952112894,1569.9973507819327
10.0,272349442,0.015177011489868162,246659.0,246662.0,5.30699821351056,0.5708270075881053,69.0,72.0,1570.0404064578538,1570.0445731364764
10.0,272349442,0.014176368713378906,246950.0,246953.0,4.422270463788767,0.4786202198032143,327.0,330.0,1570.444574449816,1570.448741131465
10.0,272349442,0.03757739067077637,246968.0,247227.0,501.51981991955284,4.289103471357042,345.0,599.0,1570.469574539947,1570.8292981101831
10.0,272349442,0.012794852256774902,247234.0,247237.0,3.9187869386594336,0.456045429061977,606.0,609.0,1570.8390203696936,1570.8431870525085
10.0,272349442,0.026593923568725586,247495.0,247729.0,460.70147233374917,3.7951118891874094,866.0,1100.0,1571.201521765183,1571.526522997651
10.0,272349442,0.009544134140014648,247737.0,247740.0,3.3153658715041696,0.4382986869361869,1108.0,1111.0,1571.5376341501135,1571.5418008324618
10.0,272349442,0.030945301055908207,247784.0,247793.0,21.443646325542414,0.7128781151684308,1155.0,1164.0,1571.602912170308,1571.6154122164214
10.0,272349442,0.012768864631652832,247806.0,247810.0,5.3243833306255794,0.5044494929021253,1177.0,1181.0,1571.633467838533,1571.6390234145313
10.0,272349442,0.028621435165405273,247996.0,248242.0,453.16326495376364,3.8382986776760295,1367.0,1613.0,1571.8973576800684,1572.2390255145694
10.0,272349442,0.012850165367126465,248249.0,248253.0,5.182502736985732,0.4981502607827636,1620.0,1624.0,1572.2487477687262,1572.2543033426293
10.0,272349442,0.011317133903503418,248522.0,248527.0,5.999096527068065,0.5546803508414291,1886.0,1891.0,1572.6279156260819,1572.6348600910735
10.0,272349442,0.03258991241455078,248538.0,248784.0,439.59668457763087,3.7847514771657287,1902.0,2148.0,1572.6501379142428,1572.9918055436194
10.0,272349442,0.00971519947052002,248789.0,248794.0,5.579438746275695,0.5559137157889752,2153.0,2158.0,1572.9987500065165,1573.0056944694134
10.0,272349442,0.02302968502044677,248849.0,248853.0,6.340300769033679,0.4577461893539996,2213.0,2217.0,1573.0820835580173,1573.0876391279621
10.0,272349442,0.02431786060333252,249067.0,249313.0,477.3702318514556,3.809877791939913,2431.0,2677.0,1573.3848620741453,1573.7265294667307
10.0,272349442,0.01171255111694336,249581.0,249584.0,3.61605263426344,0.42679621279123336,2945.0,2948.0,1574.0987523450015,1574.1029190182687
10.0,272349442,0.030448079109191895,249593.0,249808.0,450.1788715068027,3.5841919204727253,2957.0,3172.0,1574.1154190376071,1574.414030564746
10.0,272349442,0.014072775840759277,249812.0,249822.0,12.959691535997765,0.7784491454315438,3176.0,3186.0,1574.4195861272415,1574.4334750330108
10.0,272349442,0.011191964149475098,250108.0,250112.0,4.6532429471794785,0.4944500581343017,3472.0,3476.0,1574.8306976505344,1574.8362532104675
10.0,272349442,0.0525287389755249,250118.0,250373.0,499.2594864176443,3.690407821575216,3482.0,3737.0,1574.8445865500178,1575.198753415484
10.0,272349442,0.009786128997802734,250381.0,250385.0,4.567982464525535,0.4966269929975177,3745.0,3749.0,1575.2098645304611,1575.2154200880655
10.0,272349442,0.0422595739364624,250525.0,250531.0,13.483930961278062,0.5220827651068858,3889.0,3895.0,1575.4098645769918,1575.4181979111875
10.0,272349442,0.010761141777038574,250652.0,250655.0,3.6287638184718496,0.4301875238403847,4016.0,4019.0,1575.5862534682544,1575.5904201345375
10.0,272349442,0.024049639701843255,250662.0,250903.0,463.3488062697298,3.8454089197528334,4026.0,4260.0,1575.6001423558637,1575.9348644762294
10.0,272349442,0.02495670318603516,251164.0,251407.0,481.8700932723232,3.772907734332906,4521.0,4764.0,1576.2973642134866,1576.6348638231284
10.0,272349442,0.011565446853637695,251411.0,251419.0,9.086281708123886,0.6949793247874354,4768.0,4776.0,1576.6404193709545,1576.651530466839
10.0,272349442,0.012177705764770508,251677.0,251680.0,3.5606221650852774,0.4244295597436488,5034.0,5037.0,1577.0098632197676,1577.0140298785993
10.0,272349442,0.021793961524963386,251684.0,251951.0,475.52737500148316,3.9743104623653314,5041.0,5308.0,1577.019585423864,1577.3904179749384
10.0,272349442,0.012192249298095705,251959.0,251965.0,7.153455853807582,0.6035302731486767,5316.0,5322.0,1577.4015290598804,1577.4098623733523
10.0,272349442,0.010507822036743164,252205.0,252208.0,3.5491032252499832,0.4296431990371793,5562.0,5565.0,1577.7431948359147,1577.7473614907885
10.0,272349442,0.024303078651428226,252239.0,252476.0,463.1016536203237,3.749893554449296,5596.0,5833.0,1577.7904169224682,1578.1195825541354
10.0,272349442,0.012716889381408691,252481.0,252490.0,11.572140574131328,0.7400739585619134,5838.0,5847.0,1578.1265269748894,1578.1390269325266
10.0,272349442,0.02768993377685547,252763.0,252994.0,469.9996667264325,3.6857031338289774,6120.0,6351.0,1578.5181921986975,1578.8390241741638
10.0,272349442,0.025588274002075195,253263.0,253533.0,473.5471272365506,3.980979964867594,6612.0,6881.0,1579.2126334922702,1579.5876314481463
10.0,272349442,0.008666157722473145,253773.0,253776.0,3.0501883806133736,0.4303900378335325,7117.0,7120.0,1579.9209627416615,1579.925129381402
10.0,272349442,0.012242555618286131,253780.0,253784.0,5.255021264521102,0.4943025440203845,7124.0,7128.0,1579.9306849010552,1579.9362404204737
10.0,272349442,0.011218428611755371,253803.0,253807.0,4.413599659914341,0.4931896538829362,7146.0,7150.0,1579.9626291376633,1579.9681846568508
10.0,272349442,0.023425936698913567,253818.0,254062.0,458.67274676327867,3.810710169129068,7161.0,7405.0,1579.9834623342676,1580.3223488671072
10.0,272349442,0.023531317710876458,254338.0,254574.0,445.23804120074686,3.729707226333158,7681.0,7917.0,1580.7056792069927,1581.0334541072727
10.0,272349442,0.01035451889038086,254855.0,254862.0,7.459050460661487,0.65230915275416,8198.0,8205.0,1581.423728001783,1581.4334501199646
10.0,272349442,0.08018481731414795,254868.0,255081.0,425.76048858736084,3.2442569194218924,8211.0,8424.0,1581.4417833640548,1581.7376133324906
10.0,272349442,0.012171387672424316,255089.0,255111.0,25.984452899285394,1.1539808941653569,8432.0,8454.0,1581.7487243096314,1581.7792794937989
10.0,272349442,0.01709723472595215,256446.0,256454.0,12.297358036590225,0.9100290083054976,8685.0,8693.0,1583.6334222308303,1583.644533233842
10.0,272349442,0.02675676345825196,256460.0,256655.0,406.5741447812559,4.310942601088279,8699.0,8894.0,1583.6528664865652,1583.9236972742672
10.0,272349442,0.01366591453552246,256661.0,256669.0,11.762044184372439,0.8457845929666514,8900.0,8908.0,1583.9320305311833,1583.943141540713
10.0,272349442,0.013050556182861328,256674.0,256686.0,15.828894367334039,1.0122080329714052,8913.0,8925.0,1583.9500859219029,1583.9667524366653
10.0,272349442,0.011829733848571777,256718.0,256722.0,5.368689774192841,0.5855291959042445,8957.0,8961.0,1584.0111964778164,1584.0167519832794
10.0,272349442,0.045612096786499016,256972.0,257240.0,585.2662748659059,4.1825267733794345,9211.0,9478.0,1584.3639711207609,1584.7361900944134
10.0,272349442,0.013242244720458984,257249.0,257252.0,4.062445563614062,0.448011979689338,9487.0,9490.0,1584.7486899854916,1584.7528566159287
10.0,272349442,0.012399673461914062,257464.0,257467.0,4.20045992282386,0.4461985380250881,9702.0,9705.0,1585.0472984879386,1585.0514651181427
10.0,272349442,0.032320380210876465,257486.0,257741.0,543.5056915039537,3.9472154795592034,9724.0,9979.0,1585.0778537753245,1585.4320173070316
10.0,272349442,0.013171553611755371,257746.0,257758.0,15.964465335557172,0.8742686628342313,9984.0,9996.0,1585.4389616893855,1585.455628206941
10.0,272349442,0.012129068374633787,257765.0,257768.0,3.7373064324281375,0.4355785523009967,10003.0,10006.0,1585.465350342144,1585.4695169714166
10.0,272349442,0.01627647876739502,257785.0,257789.0,5.41522411296949,0.4876670244610789,10023.0,10027.0,1585.493127871093,1585.4986833767905
10.0,272349442,0.04040348529815674,258001.0,258264.0,525.8930238077048,4.013684346494941,10239.0,10495.0,1585.7931251542707,1586.158399543236
10.0,272349442,0.013235926628112793,258268.0,258280.0,14.650087585940303,0.8574620185797365,10499.0,10511.0,1586.1639550463715,1586.1806215560125
10.0,272349442,0.009714722633361816,258285.0,258288.0,3.2557276008873863,0.4335929241898561,10516.0,10519.0,1586.1875659351047,1586.1917325625152
10.0,272349442,0.036841750144958496,258535.0,258817.0,560.5982494009352,4.08141551037126,10764.0,11046.0,1586.5347848341644,1586.9264476304834
10.0,272349442,0.02955687046051025,259084.0,259332.0,522.28463750787,3.77347355125184,11313.0,11561.0,1587.297277172405,1587.6417179784473
10.0,272349442,0.013034462928771973,259340.0,259343.0,3.9203030649265074,0.4254163776584646,11569.0,11572.0,1587.6528289702835,1587.6569955921054
10.0,272349442,0.027200698852539062,259607.0,259846.0,473.85146564187767,3.752610971798212,11836.0,12075.0,1588.0236582516668,1588.3555989498655
10.0,272349442,0.021952390670776367,260123.0,260378.0,455.17995384139687,3.9337062843067967,12352.0,12600.0,1588.7403166855909,1589.0944790806118
10.0,272349442,0.016459107398986816,260382.0,260401.0,24.493074199181013,1.0537424563913274,12604.0,12623.0,1589.1000345679142,1589.1264231328953
10.0,272349442,0.013417482376098631,260408.0,260412.0,5.024509478419802,0.491280283954134,12630.0,12634.0,1589.1361452357346,1589.141700722804
10.0,272349442,0.013265132904052734,260640.0,260643.0,4.498601214464324,0.4301221631038472,12861.0,12864.0,1589.4583634357464,1589.4625300496511
10.0,272349442,0.02523291110992432,260648.0,260925.0,567.0149748660974,4.048219482113183,12869.0,13145.0,1589.4694744061605,1589.8541916662116
10.0,272349442,0.011076688766479492,260937.0,260940.0,3.5225166043286578,0.4286088765865295,13157.0,13160.0,1589.8708581141507,1589.875024725961
10.0,272349442,0.025482892990112305,261181.0,261435.0,511.1778611886173,3.8677479618199024,13401.0,13655.0,1590.2097424822384,1590.562515407115
10.0,272349442,0.019661903381347656,261512.0,261515.0,5.411262410685474,0.4201762099478542,13732.0,13735.0,1590.6694583502094,1590.6736249580606
10.0,272349442,0.021857500076293945,261710.0,261974.0,477.43871052229895,3.9603288691485887,13930.0,14194.0,1590.9444544239725,1591.311115704703
10.0,272349442,0.011560320854187012,261991.0,261994.0,3.6001143735921417,0.4283923556321895,14211.0,14214.0,1591.334726463051,1591.3388930674105
10.0,272349442,0.20319008827209475,262221.0,262489.0,626.4591809924798,3.2221187177761434,14441.0,14709.0,1591.654166059914,1592.026382456116
10.0,272349442,0.01209568977355957,262495.0,262508.0,15.307358890306089,0.8843978802542446,14715.0,14728.0,1592.0347156566852,1592.0527709244711
10.0,272349442,0.029947280883789062,262756.0,263021.0,577.7000785988348,3.9343704999279865,14969.0,15232.0,1592.3972097859037,1592.7652591751803
10.0,272349442,0.014026165008544922,263266.0,263274.0,9.247349834098015,0.6845044650743719,15475.0,15483.0,1593.1055310557642,1593.1166419709982
10.0,272349442,0.023962140083312992,263278.0,263546.0,517.4096122331429,3.981852015497082,15487.0,15755.0,1593.1221974284986,1593.4944129557748
10.0,272349442,0.01268768310546875,263550.0,263554.0,4.936375571742033,0.4914029217517404,15759.0,15763.0,1593.499968409549,1593.5055238630914
10.0,272349442,0.03848981857299805,263758.0,263764.0,12.295971983114708,0.5280839611874806,15967.0,15973.0,1593.7888519159906,1593.7971850916476
10.0,272349442,0.03001105785369873,263818.0,264111.0,550.6525305567328,4.1335058657933335,16027.0,16320.0,1593.8721836648785,1594.279120146054
10.0,272349442,0.012903451919555664,264343.0,264347.0,5.7102391462673685,0.4973207291052018,16552.0,16556.0,1594.6013357679224,1594.6068912072628
10.0,272349442,0.026686906814575195,264354.0,264598.0,490.76463406486135,3.772490377735308,16563.0,16807.0,1594.6166132255828,1594.9554948246066
10.0,272349442,0.01243603229522705,264843.0,264855.0,13.6898741782916,0.8381724478639804,17052.0,17064.0,1595.2957648697827,1595.3124311456604
10.0,272349442,0.023566722869873047,264866.0,265116.0,469.4083558785935,3.857962335167297,17075.0,17325.0,1595.3277085639727,1595.6749223302618
10.0,322568489,,,,,,,,,
10.0,332470458,-0.6686768531799316,252979.0,252983.0,-170.54069638255623,9.16937688021175,5942.0,5946.0,1578.8189425167554,1578.8244981639996
10.0,332470458,-1.4119724929332733,258392.0,258397.0,-302.76075837944336,9.055981893021396,9555.0,9560.0,1586.3370711678024,1586.3440156698316
10.0,398985964,0.31632280349731445,248381.0,248399.0,355.41011214111944,6.264031170399399,1163.0,1181.0,1572.4344278990984,1572.4594284378934
10.0,415839928,,,,,,,,,
10.0,471012740,,,,,,,,,
11.0,29780677,,,,,,,,,
11.0,30101427,,,,,,,,,
11.0,125835702,0.2017141580581665,271288.0,271296.0,146.22863622867467,7.547014498396047,3010.0,3018.0,1604.2496586018449,1604.2607698483966
11.0,142052876,0.832076907157898,267037.0,267056.0,350.74714678685575,0.8415144551904877,133.0,152.0,1598.3408030571622,1598.3671923018899
11.0,142052876,0.03455126285552978,270595.0,270599.0,8.260147193519806,0.4745311218265515,3612.0,3616.0,1603.2825345161725,1603.2880901404376
11.0,142052876,0.02190244197845459,271348.0,271351.0,6.245544607925929,0.4654542555902438,4355.0,4358.0,1604.328380567959,1604.3325472843685
11.0,142052876,0.12964975833892822,274199.0,274226.0,176.54167890475128,1.236971494229571,7196.0,7223.0,1608.2881459086036,1608.3256462634424
11.0,167894019,0.1842794418334961,278553.0,278557.0,46.75785325881711,1.6512472323030898,9932.0,9936.0,1614.3346713462372,1614.3402268267585
11.0,220429097,,,,,,,,,
11.0,248223026,0.3148449659347534,279655.0,279658.0,60.73024118300848,2.1426646137673817,10635.0,10638.0,1615.8696459839734,1615.8738125510806
11.0,278199738,,,,,,,,,
11.0,322568489,,,,,,,,,
11.0,369863567,,,,,,,,,
11.0,388857263,0.0021703243255615234,266871.0,266875.0,0.8317233823423713,0.0878808145032842,52.0,56.0,1598.1132359729763,1598.1187916889176
11.0,388857263,0.004643321037292481,266950.0,266963.0,4.373457563287087,0.1486176251946819,130.0,143.0,1598.2229613658085,1598.2410174436095
11.0,388857263,0.002717852592468261,267217.0,267220.0,0.8233405156645617,0.07014056386536371,397.0,400.0,1598.593805456129,1598.5979722439602
11.0,388857263,0.007897019386291504,267678.0,267699.0,9.28912444678307,0.16058171656080475,858.0,879.0,1599.234101851498,1599.2632693653766
11.0,388857263,0.002183675765991211,267719.0,267725.0,1.2453822255974778,0.0975706656754084,899.0,905.0,1599.2910479497439,1599.2993815249383
11.0,388857263,0.0030243396759033203,268028.0,268039.0,2.7640282712376703,0.12986664971535775,1208.0,1219.0,1599.7202270501252,1599.735505269142
11.0,388857263,0.003485441207885742,268073.0,268078.0,1.340728374228778,0.0858560242112565,1253.0,1258.0,1599.7827288552344,1599.78967350022
11.0,388857263,0.005555629730224609,268497.0,268503.0,2.458747551394115,0.09007946667963553,1632.0,1638.0,1600.3716346624726,1600.3799682339413
11.0,388857263,0.002531647682189941,268912.0,268917.0,1.264679337881951,0.08771602796548428,2031.0,2036.0,1600.9480399173926,1600.9549845577226
11.0,388857263,0.0036458969116210938,268935.0,268941.0,1.932618245932872,0.11098064487538414,2054.0,2059.0,1600.9799852625824,1600.9883188307913
11.0,388857263,0.014511346817016603,269757.0,269779.0,10.286917105303104,0.14359890592681232,2871.0,2893.0,1602.1216836168976,1602.1522400062674
11.0,388857263,0.007369041442871094,269819.0,269830.0,4.0004913476128285,0.11443297932612426,2933.0,2944.0,1602.2077970758173,1602.2230752694556
11.0,388857263,0.0027163028717041016,270078.0,270081.0,0.7349164832043336,0.06683689573452227,3192.0,3195.0,1602.5675290366864,1602.571695815669
11.0,388857263,0.004394054412841797,270366.0,270369.0,0.9978368703532359,0.0634384289702563,3480.0,3483.0,1602.9675397314413,1602.9717065087946
11.0,388857263,0.016309618949890137,270581.0,270605.0,21.0017760246353,0.1763668041626007,3682.0,3706.0,1603.2661587307964,1603.2994929393722
11.0,388857263,0.003060221672058105,270759.0,270762.0,0.6950321134112265,0.0637515389481702,3856.0,3859.0,1603.513387420025,1603.5175541952829
11.0,388857263,0.006793022155761719,270802.0,270817.0,6.158082646731742,0.1412537817183074,3895.0,3909.0,1603.5731111959146,1603.5939450703374
11.0,388857263,0.0017464160919189453,270829.0,270832.0,0.5755669176576248,0.06857808702374296,3921.0,3924.0,1603.610612169502,1603.6147789442941
11.0,388857263,0.01195073127746582,270894.0,270901.0,3.3487423623706967,0.07995083133415863,3985.0,3992.0,1603.7008922856348,1603.7106147593715
11.0,388857263,0.0017067193984985352,270960.0,270964.0,0.7975020860608204,0.07963828679755641,4051.0,4055.0,1603.7925613187044,1603.7981170174155
11.0,388857263,0.002325773239135742,271535.0,271538.0,0.7354872476677805,0.06816370671233242,4626.0,4629.0,1604.5911926878864,1604.5953594587186
11.0,388857263,0.010482311248779295,271757.0,271770.0,4.639091172035698,0.1138486034590624,4848.0,4861.0,1604.8995336659775,1604.9175896660136
11.0,388857263,0.0015599727630615234,271830.0,271833.0,0.5488864242905329,0.06894607864430714,4921.0,4924.0,1605.0009250463556,1605.0050918153272
11.0,388857263,0.004603147506713867,272019.0,272027.0,2.325982198024139,0.10535328952560062,5110.0,5118.0,1605.2634314451645,1605.2745428255944
11.0,388857263,0.007097721099853516,272320.0,272327.0,2.5200202292008043,0.08958303941444443,5411.0,5418.0,1605.6814970330747,1605.6912194863214
11.0,388857263,0.05673789978027344,272512.0,272532.0,32.56790264241644,0.12360664450161693,5603.0,5623.0,1605.948169994332,1605.9759484229364
11.0,388857263,0.00231015682220459,272810.0,272813.0,0.6359198266631267,0.06732418786390375,5893.0,5896.0,1606.362068485677,1606.3662352478939
11.0,388857263,0.005867242813110352,273558.0,273576.0,4.986870383655695,0.15517603556167192,6639.0,6657.0,1607.400980510237,1607.4259810481567
11.0,388857263,0.004235386848449707,273764.0,273791.0,9.730873341306783,0.19798597579151225,6845.0,6872.0,1607.687097725131,1607.7245985161785
11.0,388857263,0.001924276351928711,273805.0,273810.0,0.9919375191207892,0.08856850480702316,6886.0,6891.0,1607.744043369588,1607.7509879600918
11.0,388857263,0.0018802881240844727,274263.0,274266.0,0.6141451177912138,0.068624752505729,7344.0,7347.0,1608.380167504413,1608.3843342540586
11.0,388857263,0.002173185348510742,274957.0,274960.0,0.7441934994060517,0.06869833630864361,8038.0,8041.0,1609.3440744301956,1609.3482411686655
11.0,388857263,0.0015554428100585938,274966.0,274969.0,0.5089847558233487,0.06863914607952977,8047.0,8050.0,1609.356574645605,1609.3607413840734
11.0,388857263,0.006018996238708496,275190.0,275194.0,1.8405681476318,0.07463157177655595,8271.0,8275.0,1609.6676909096961,1609.6732465532275
11.0,388857263,0.029798865318298336,278112.0,278186.0,77.74154214396299,0.2763671002764305,9367.0,9441.0,1613.7260738860032,1613.8288529616516
11.0,388857263,0.002129673957824707,278194.0,278197.0,0.5856874170047845,0.06807806256715251,9449.0,9452.0,1613.8399642128595,1613.844130932236
11.0,388857263,0.0030030012130737305,278204.0,278216.0,2.6969057640578242,0.13323046418558032,9459.0,9471.0,1613.8538532769849,1613.8705201535645
11.0,388857263,0.0017799139022827148,278258.0,278261.0,0.5624412558231597,0.06927152181006467,9513.0,9516.0,1613.9288542201907,1613.9330209391019
11.0,388857263,0.002494692802429199,278276.0,278280.0,0.9250518838219222,0.0786999434393583,9524.0,9528.0,1613.9538545341265,1613.959410159497
11.0,388857263,0.0020295381546020508,278474.0,278489.0,3.043036056481508,0.15299354485967734,9718.0,9733.0,1614.228857966004,1614.2496915577676
11.0,388857263,0.0015411376953125,278496.0,278499.0,0.5269783066606806,0.06924794456815457,9740.0,9743.0,1614.2594139006546,1614.2635806186347
11.0,388857263,0.006245017051696777,278869.0,278873.0,1.7125288664570952,0.07234772807981693,10111.0,10115.0,1614.777475793379,1614.7830314159562
11.0,388857263,0.001978635787963867,278910.0,278913.0,0.5932688821364103,0.06836441005939184,10152.0,10155.0,1614.8344209237448,1614.8385876407929
11.0,388857263,0.0015147924423217773,279210.0,279213.0,0.5227150405366245,0.06891465851800878,10452.0,10455.0,1615.2510925397119,1615.2552592553634
11.0,388857263,0.0038194656372070312,279359.0,279364.0,1.4939861822401639,0.0846292150862655,10601.0,10606.0,1615.4580393939725,1615.4649839183514
11.0,388857263,0.004863262176513672,279752.0,279760.0,3.0779942342485964,0.1059368233886171,10994.0,11002.0,1616.0038789171535,1616.0149901515954
11.0,388857263,0.009012103080749512,279793.0,279827.0,12.091345898153895,0.2004828825509707,11035.0,11069.0,1616.0608239930352,1616.1080467367435
11.0,388857263,0.002780795097351075,279972.0,279979.0,1.738576658758234,0.10335142769744722,11214.0,11221.0,1616.3094378277954,1616.319160155314
11.0,388857263,0.005805373191833496,280379.0,280386.0,2.4768705415238017,0.09627078539886333,11621.0,11628.0,1616.8747215906421,1616.884443913505
11.0,388857263,0.004181504249572754,280526.0,280537.0,3.8295180299045377,0.1280563526452126,11761.0,11772.0,1617.078890346066,1617.0941682784671
11.0,388857263,0.009855508804321287,280603.0,280620.0,11.56138097672251,0.14962149515293466,11838.0,11855.0,1617.1858358686773,1617.2094472165506
11.0,388857263,0.00425410270690918,280912.0,280921.0,2.861036118378248,0.1131278343909943,12147.0,12156.0,1617.6150067501007,1617.6275068700488
11.0,388857263,0.0070421695709228516,281365.0,281375.0,3.1381554526291064,0.10814445516970904,12600.0,12610.0,1618.244179261511,1618.25806827488
11.0,388857263,0.03923344612121582,281399.0,281466.0,37.466328750642475,0.21449273402836744,12634.0,12701.0,1618.2914019060322,1618.3844582867525
11.0,388857263,0.0053049325942993155,281727.0,281731.0,1.3561793342780462,0.07084485624196409,12962.0,12966.0,1618.7469614136637,1618.752517016217
11.0,388857263,0.025975942611694336,282444.0,282482.0,34.39943140566969,0.19464211853568053,13679.0,13717.0,1619.7428025969602,1619.7955807592841
11.0,388857263,0.003124356269836425,282502.0,282507.0,1.4095075306716076,0.08546091758759959,13737.0,13742.0,1619.8233587380582,1619.8303032331005
11.0,388857263,0.0026317834854125977,282679.0,282682.0,0.6825732944430563,0.06623021586920529,13914.0,13917.0,1620.069193812275,1620.073360507903
11.0,388857263,0.006008267402648926,283327.0,283331.0,1.3874611604265397,0.06729257658019193,14555.0,14559.0,1620.969199558147,1620.974755145799
11.0,388857263,0.01465284824371338,284360.0,284368.0,6.730137793531938,0.09495467740962944,15588.0,15596.0,1622.4039286478821,1622.4150397994367
11.0,388857263,0.4055651426315308,284908.0,284970.0,175.19266115016362,0.1341561477879047,16136.0,16198.0,1623.1650419438654,1623.2511532157998
11.0,388857263,0.026805400848388672,284981.0,285012.0,19.688490997301408,0.14902726223576687,16209.0,16240.0,1623.2664310201426,1623.3094866463314
11.0,388857263,0.002692222595214844,285022.0,285061.0,8.350479799922791,0.2468930517039702,16250.0,16288.0,1623.323375556789,1623.3775423024026
11.0,388857263,0.0016647577285766602,285079.0,285082.0,0.5718906512993627,0.06880973697648815,16306.0,16309.0,1623.4025423355426,1623.406709007889
11.0,388857263,0.002567887306213379,285105.0,285116.0,2.5079469212187644,0.12886437433517214,16332.0,16343.0,1623.4386534913692,1623.4539312863994
11.0,395130640,0.04528355598449707,267629.0,267640.0,39.42730998795441,1.6632887325185155,780.0,791.0,1599.1642679679435,1599.1795460656556
11.0,395130640,0.021224141120910645,268398.0,268406.0,17.656080941253627,1.4837342545635543,1510.0,1517.0,1600.2323457634493,1600.2434571042984
11.0,395130640,0.02074170112609864,268417.0,268426.0,19.4905064077526,1.5853652609892643,1527.0,1535.0,1600.2587351975835,1600.2712354558344
11.0,395130640,0.024838685989379883,268438.0,268454.0,38.85465201453951,2.090504322064896,1547.0,1561.0,1600.2879024665247,1600.3101251472895
11.0,395130640,0.021306872367858887,268714.0,268725.0,23.414719862292753,1.6006822726216092,1813.0,1824.0,1600.6712436842195,1600.6865217751792
11.0,395130640,0.019277691841125492,269313.0,269316.0,6.465369699086993,0.8374966563020216,2398.0,2401.0,1601.5032050184186,1601.5073717689959
11.0,395130640,0.02227365970611573,269629.0,269639.0,22.67716186594008,1.5132016308846292,2714.0,2724.0,1601.9421026800467,1601.9559918449875
11.0,395130640,0.018774986267089844,269902.0,269905.0,6.524805380524117,0.8335594968430722,2987.0,2990.0,1602.3212768423846,1602.3254435908664
11.0,395130640,0.019375443458557132,269922.0,269926.0,8.337728297543661,0.961650372502322,3007.0,3011.0,1602.3490551662162,1602.3546108309354
11.0,395130640,0.018137216567993164,269933.0,269936.0,6.070795061976707,0.8327663560346237,3018.0,3021.0,1602.3643332439035,1602.3684999923846
11.0,395130640,0.01844131946563721,270185.0,270189.0,8.190409644500988,0.9612420849642614,3270.0,3274.0,1602.7143400823536,1602.7198957459088
11.0,395130640,0.023257732391357425,270207.0,270224.0,37.63552747239349,1.9642475766978968,3292.0,3309.0,1602.7448962316755,1602.7685078009713
11.0,395130640,0.02021956443786621,270482.0,270486.0,8.581974669679369,0.9566204797729664,3556.0,3560.0,1603.1268480490726,1603.1324037112304
11.0,395130640,0.02130997180938721,270491.0,270501.0,21.07092237374656,1.4863051687884283,3565.0,3575.0,1603.139348288929,1603.1532374440915
11.0,395130640,0.020421266555786133,270506.0,270509.0,6.9981387829097335,0.8311425739438456,3580.0,3583.0,1603.1601820217913,1603.164348768176
